latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
16.67253,80.82034,332.19,0.54,0.42,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.67,4.42,D
16.79091,81.5483,367,0.49,0.4,2026-06-04,0735,N20,VIIRS,h,2.0NRT,301.56,15.44,D
16.78979,81.58591,333.37,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.85,4.24,D
16.86136,82.00526,336.97,0.46,0.39,2026-06-04,0735,N20,VIIRS,l,2.0NRT,300.96,1.91,D
16.76727,81.54328,349.05,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,302.68,32.96,D
16.76806,81.54783,337.97,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.11,7.6,D
16.86738,82.12782,330.37,0.46,0.39,2026-06-04,0735,N20,VIIRS,l,2.0NRT,300.41,2.47,D
16.76438,81.54851,347.75,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.73,7.6,D
16.40302,79.61993,350.24,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.05,14.57,D
16.40375,79.62384,340.87,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.08,8,D
16.74491,81.52393,335.37,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.24,2.72,D
16.7457,81.52848,332.68,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.07,2.72,D
16.74915,81.57006,330.4,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.44,3.02,D
16.72266,81.46192,335.55,0.5,0.41,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.94,5.08,D
16.74496,81.58953,338.26,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.66,2.8,D
16.74758,81.6263,330.82,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.85,3.03,D
16.74837,81.6308,338.28,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.95,3.03,D
16.74858,81.62885,334.37,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.31,4.23,D
16.71412,81.537,332.73,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.59,4.59,D
16.54802,80.59482,336.04,0.56,0.43,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.28,2.45,D
16.67208,81.33523,330.24,0.5,0.41,2026-06-04,0735,N20,VIIRS,l,2.0NRT,300.37,7.22,D
16.63172,81.12279,330.65,0.52,0.41,2026-06-04,0735,N20,VIIRS,l,2.0NRT,302.7,10.24,D
16.66836,81.33593,334.43,0.5,0.41,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.25,3.65,D
16.69995,81.52079,330.24,0.49,0.41,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.84,3.61,D
16.80704,82.17687,332.48,0.46,0.39,2026-06-04,0735,N20,VIIRS,l,2.0NRT,300.64,3.14,D
16.70307,81.62798,330.72,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.54,2.18,D
16.44956,80.33656,336.82,0.39,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.7,7.67,D
16.76421,82.14086,330.97,0.46,0.39,2026-06-04,0735,N20,VIIRS,l,2.0NRT,300.5,2.36,D
16.58642,81.30768,332.53,0.51,0.41,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.5,3.44,D
16.63018,81.55724,332.18,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.97,4.07,D
16.57646,81.29498,334.84,0.51,0.41,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.05,2.91,D
16.58526,81.30602,332.5,0.51,0.41,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.2,1.85,D
16.57538,81.2933,332.85,0.51,0.41,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.72,3.91,D
16.6265,81.61729,343.4,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.21,7.3,D
16.34517,80.08356,331.98,0.4,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.11,1.84,D
16.58413,81.56891,330.05,0.49,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.31,2.8,D
16.29983,80.24706,341.22,0.39,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.15,5.36,D
16.5715,81.80303,331.27,0.48,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.8,2.21,D
15.99105,78.68391,333.59,0.5,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.45,5.21,D
15.93382,78.59219,331.03,0.51,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.68,3.47,D
16.34245,80.91602,335.81,0.54,0.42,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.92,2.73,D
16.11899,79.71462,341.94,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.81,6.86,D
16.05995,80.12734,339.88,0.4,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.46,7.47,D
16.05591,80.12809,342.91,0.4,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.7,10.87,D
16.0097,80.10576,347.07,0.4,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,302.35,9.73,D
15.95743,79.83701,334.95,0.42,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.65,3.09,D
15.99161,80.05138,341.92,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.58,3.84,D
16.03203,80.43989,335.45,0.39,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.61,3.56,D
15.80069,79.2653,333.17,0.46,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.33,3.27,D
15.93196,80.02402,344.63,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.28,7.09,D
15.72871,78.97724,331.22,0.48,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.2,3.34,D
15.86195,79.68961,332.76,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.39,1.24,D
15.88723,79.9101,330.99,0.42,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.23,1.17,D
15.64998,79.94386,339.03,0.42,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.63,10.32,D
15.57036,79.74077,343.68,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.44,10.5,D
15.56618,79.74156,344.78,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.67,17.06,D
15.25045,80.05028,346.14,0.42,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.93,8.8,D
15.00128,78.84538,354.13,0.51,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.74,39.97,D
14.54874,76.80943,332.33,0.35,0.57,2026-06-04,0735,N20,VIIRS,n,2.0NRT,293.2,2.43,D
15.09099,79.88722,342.56,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.86,4.1,D
14.89388,78.97836,334.31,0.5,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.22,5.1,D
15.00887,79.98805,337.86,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.75,5.11,D
15.00957,79.99196,341.11,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.19,5.3,D
14.80777,78.95125,330.15,0.5,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.05,2.61,D
14.73269,79.1855,341.08,0.49,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.26,6.62,D
14.14108,76.82903,337.5,0.36,0.57,2026-06-04,0735,N20,VIIRS,n,2.0NRT,290.93,2.44,D
14.6284,80.11862,339.05,0.42,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.88,2.87,D
14.63098,80.11888,341.21,0.43,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.23,4.09,D
14.47197,79.98108,341.21,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.4,2.83,D
13.88525,76.9958,352.99,0.35,0.57,2026-06-04,0735,N20,VIIRS,n,2.0NRT,289.88,5.36,D
14.42168,79.99055,334.6,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.99,1.22,D
14.24928,80.02573,336.84,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.81,10.35,D
13.85881,78.70454,330.01,0.54,0.51,2026-06-04,0735,N20,VIIRS,n,2.0NRT,292.41,3.32,D
13.73182,79.6898,342.28,0.47,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.02,4.13,D
13.38231,77.98724,337.2,0.62,0.54,2026-06-04,0735,N20,VIIRS,n,2.0NRT,293.1,4.07,D
13.76143,80.14417,336.13,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.74,3.34,D
15.96361,73.53819,331.17,0.55,0.68,2026-06-04,0735,N20,VIIRS,n,2.0NRT,273.11,2.38,D
13.68634,80.04122,336.84,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.04,2.79,D
13.454,80.24981,331.99,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.52,3.09,D
13.45386,80.25303,340.99,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.36,3.93,D
13.3548,80.15982,331.22,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.72,2.41,D
13.3215,80.04836,341.73,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.82,12.06,D
13.33187,80.10552,354.82,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.91,14.53,D
13.30174,80.25206,341.97,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.8,10.28,D
13.29824,80.25681,342.98,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.61,3.78,D
13.09508,79.75323,331.74,0.48,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.8,2.39,D
13.0543,80.10805,333.11,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.09,2.06,D
12.89788,79.68925,331.13,0.48,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.28,6.88,D
12.89866,79.69364,343.21,0.48,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.82,6.88,D
12.95788,80.07878,345.7,0.46,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.51,5.06,D
12.93058,80.04947,351.46,0.46,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.91,10.07,D
12.9263,80.05026,330.14,0.46,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.02,1.85,D
12.85588,80.21561,344.23,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.53,5,D
12.77462,80.08201,337.02,0.46,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.6,2.64,D
12.77617,80.08031,337.02,0.46,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.82,4.13,D
12.69024,80.21043,331.15,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,293.58,3.75,D
12.67316,80.18811,333.28,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.2,2.51,D
12.63685,80.18203,335.66,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.72,3.99,D
12.63185,80.17868,344.42,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.7,5.4,D
12.46865,79.29282,335.6,0.52,0.5,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.71,4.36,D
12.54448,80.01342,336.7,0.47,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.87,4.44,D
12.54262,80.01224,332.01,0.47,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.11,4.8,D
12.10423,77.92957,334.4,0.33,0.55,2026-06-04,0735,N20,VIIRS,n,2.0NRT,285.46,1.77,D
12.41431,79.62025,331.87,0.5,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.99,2.68,D
12.39016,79.51192,333.81,0.51,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.52,1.51,D
12.27506,79.60341,333.64,0.5,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.87,3.5,D
12.22879,79.77231,332.83,0.49,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.27,3.46,D
12.1069,79.82521,342.32,0.49,0.49,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.72,5.79,D
12.1077,79.82964,335.1,0.49,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.85,5.79,D
11.91001,79.56948,336.28,0.51,0.5,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.58,8.46,D
11.9136,79.57182,341.05,0.51,0.5,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.05,6.84,D
11.83591,79.37215,331.22,0.53,0.5,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.11,6,D
11.7967,79.36442,337.09,0.53,0.5,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.24,2.85,D
11.59257,78.71028,334.03,0.59,0.53,2026-06-04,0735,N20,VIIRS,n,2.0NRT,293.87,3.71,D
11.28302,77.4204,334.35,0.37,0.58,2026-06-04,0735,N20,VIIRS,n,2.0NRT,288.88,2.63,D
11.09159,76.8786,339.51,0.4,0.6,2026-06-04,0735,N20,VIIRS,n,2.0NRT,287.89,6.48,D
11.09073,76.87817,347.38,0.4,0.6,2026-06-04,0735,N20,VIIRS,n,2.0NRT,288.14,5.57,D
11.34889,78.42654,330.62,0.63,0.54,2026-06-04,0735,N20,VIIRS,n,2.0NRT,291.72,6.12,D
11.27351,79.47526,336.63,0.53,0.5,2026-06-04,0735,N20,VIIRS,n,2.0NRT,288.98,8.9,D
11.10742,78.77792,335.82,0.6,0.53,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.1,5.31,D
11.1026,78.77879,344.56,0.6,0.53,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.72,5.31,D
11.08409,78.70354,335.31,0.61,0.53,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.57,5.27,D
17.41045,78.69759,335.1,0.47,0.48,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.84,4.21,D
17.23797,77.82402,333.64,0.54,0.51,2026-06-04,0735,N20,VIIRS,n,2.0NRT,294.96,3.81,D
17.52782,79.43474,338.44,0.42,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.35,10.1,D
17.35737,78.74878,336.87,0.47,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.32,3.09,D
17.4866,79.62549,332.72,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,295.98,5.07,D
17.45691,79.57571,335.45,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.6,9.05,D
17.35313,79.02763,344.07,0.45,0.47,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.45,11.5,D
17.44937,79.55731,337.88,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.91,4.6,D
17.34819,79.14346,339.46,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.98,5.77,D
17.34654,79.18167,333.21,0.44,0.46,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.94,4.65,D
17.83184,81.92307,335,0.46,0.39,2026-06-04,0735,N20,VIIRS,l,2.0NRT,298.39,9.3,D
17.50006,80.24934,339.89,0.56,0.43,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.27,8.36,D
17.36905,79.58087,340.38,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.19,4.22,D
17.36497,79.5817,336.18,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.17,2.39,D
17.366,79.58141,346.6,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.49,6.96,D
17.41197,79.90959,333.78,0.39,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.45,4.6,D
17.67005,81.54674,333.09,0.48,0.4,2026-06-04,0735,N20,VIIRS,n,2.0NRT,296.29,10.02,D
17.30493,79.5016,346.5,0.42,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.05,5.65,D
17.37593,79.93935,354.53,0.39,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.86,10.56,D
17.40509,80.10138,336.63,0.38,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.77,5.83,D
17.40561,80.12701,335.15,0.38,0.43,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.36,9.02,D
17.27578,79.4589,341.33,0.42,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.49,9.77,D
17.28795,79.52512,338.06,0.42,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.84,4.28,D
17.2925,79.59606,346.44,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.87,5.85,D
17.28841,79.59688,343.74,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.31,5.85,D
17.50882,80.81775,335.74,0.52,0.42,2026-06-04,0735,N20,VIIRS,n,2.0NRT,297.73,3.94,D
17.28795,79.64024,345.03,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.74,10.3,D
17.40256,80.35966,335.37,0.56,0.43,2026-06-04,0735,N20,VIIRS,n,2.0NRT,298.67,8.03,D
17.41327,80.49007,335.61,0.55,0.43,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.14,2.38,D
17.33427,80.08642,338.8,0.39,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,301.63,4.49,D
17.2506,79.64031,353.13,0.41,0.45,2026-06-04,0735,N20,VIIRS,n,2.0NRT,299.62,17.41,D
17.33599,80.11926,338.57,0.38,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.58,7.09,D
17.31255,80.07958,340.69,0.39,0.44,2026-06-04,0735,N20,VIIRS,n,2.0NRT,300.41,5.57,D
20.92002,81.02484,345.43,0.46,0.39,2026-06-04,0737,N20,VIIRS,l,2.0NRT,311.55,41.55,D
24.14488,73.90768,337.86,0.35,0.57,2026-06-04,0737,N20,VIIRS,n,2.0NRT,296.3,2.45,D
26.07605,84.80331,331.18,0.4,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,301.63,0.73,D
26.34877,87.4774,335.73,0.52,0.41,2026-06-04,0737,N20,VIIRS,n,2.0NRT,300.01,5.14,D
26.3494,87.48257,334.53,0.52,0.41,2026-06-04,0737,N20,VIIRS,n,2.0NRT,298.89,3.15,D
25.78416,84.62359,333.34,0.4,0.37,2026-06-04,0737,N20,VIIRS,n,2.0NRT,299.59,3.24,D
24.68166,78.83103,340.27,0.52,0.42,2026-06-04,0737,N20,VIIRS,n,2.0NRT,309.62,9.43,D
25.63506,85.68208,334.93,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,302.35,2.72,D
23.00543,72.08729,346.21,0.48,0.65,2026-06-04,0737,N20,VIIRS,n,2.0NRT,296.08,4.2,D
23.00662,72.08556,332.74,0.48,0.65,2026-06-04,0737,N20,VIIRS,n,2.0NRT,296.75,2.26,D
24.19585,77.73772,339.31,0.41,0.45,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.81,2.9,D
24.49656,79.50629,335.96,0.49,0.4,2026-06-04,0737,N20,VIIRS,l,2.0NRT,306.91,4.06,D
24.75019,81.39922,337.85,0.41,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,305.27,8.2,D
26.24295,93.6143,346.44,0.4,0.6,2026-06-04,0737,N20,VIIRS,n,2.0NRT,289.65,7.53,D
24.41047,79.61501,339.62,0.48,0.4,2026-06-04,0737,N20,VIIRS,l,2.0NRT,309.44,12.05,D
26.1923,93.61006,351.87,0.4,0.6,2026-06-04,0737,N20,VIIRS,n,2.0NRT,290.46,6.74,D
22.72911,71.696,336.33,0.52,0.66,2026-06-04,0737,N20,VIIRS,n,2.0NRT,295.5,3.23,D
24.08022,78.26048,344.39,0.57,0.43,2026-06-04,0737,N20,VIIRS,n,2.0NRT,310.89,11.87,D
22.73588,72.28387,349.89,0.47,0.64,2026-06-04,0737,N20,VIIRS,n,2.0NRT,296.71,7.42,D
22.73693,72.28836,352.28,0.47,0.64,2026-06-04,0737,N20,VIIRS,n,2.0NRT,296,7.42,D
22.73637,72.28358,339.98,0.47,0.64,2026-06-04,0737,N20,VIIRS,n,2.0NRT,296.54,7.89,D
22.7374,72.28809,367,0.47,0.64,2026-06-04,0737,N20,VIIRS,h,2.0NRT,296.4,7.89,D
25.9773,93.69399,334.99,0.4,0.6,2026-06-04,0737,N20,VIIRS,n,2.0NRT,285.72,2.95,D
23.86647,78.43921,336.38,0.56,0.43,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.31,3.96,D
23.99148,79.26064,335.58,0.51,0.41,2026-06-04,0737,N20,VIIRS,n,2.0NRT,300.03,4.79,D
23.81938,78.4268,339.06,0.57,0.43,2026-06-04,0737,N20,VIIRS,n,2.0NRT,305.36,4.5,D
24.33542,81.90815,335.41,0.4,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,305.55,4.23,D
23.64911,78.15431,334.46,0.39,0.44,2026-06-04,0737,N20,VIIRS,l,2.0NRT,307.51,2.56,D
23.64773,78.15454,334.49,0.39,0.44,2026-06-04,0737,N20,VIIRS,l,2.0NRT,307.47,3.13,D
24.78873,85.17657,339.79,0.41,0.37,2026-06-04,0737,N20,VIIRS,n,2.0NRT,305,7.64,D
23.53846,77.84346,331.47,0.41,0.45,2026-06-04,0737,N20,VIIRS,n,2.0NRT,302.22,1.44,D
23.47948,77.82377,334.24,0.41,0.45,2026-06-04,0737,N20,VIIRS,l,2.0NRT,306.93,2.54,D
23.39739,77.38789,331.56,0.44,0.46,2026-06-04,0737,N20,VIIRS,l,2.0NRT,304.01,1.69,D
23.57364,78.82108,336.86,0.54,0.42,2026-06-04,0737,N20,VIIRS,n,2.0NRT,305.15,4.87,D
23.57078,78.82713,337.87,0.54,0.42,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.23,10.32,D
23.36335,77.79079,335.04,0.42,0.45,2026-06-04,0737,N20,VIIRS,l,2.0NRT,307.28,3.85,D
23.82022,80.64686,339.67,0.44,0.39,2026-06-04,0737,N20,VIIRS,l,2.0NRT,304.51,7.41,D
23.46555,79.05412,339.91,0.53,0.42,2026-06-04,0737,N20,VIIRS,n,2.0NRT,304.84,4.1,D
22.82686,77.42276,332.01,0.45,0.47,2026-06-04,0737,N20,VIIRS,l,2.0NRT,303.07,1.85,D
23.09249,79.04496,331,0.54,0.42,2026-06-04,0737,N20,VIIRS,l,2.0NRT,301.64,2.46,D
22.6645,76.98687,338.96,0.48,0.48,2026-06-04,0737,N20,VIIRS,n,2.0NRT,302.21,2.92,D
22.67694,77.09341,335.11,0.47,0.48,2026-06-04,0737,N20,VIIRS,n,2.0NRT,303.48,4.08,D
22.67564,77.09277,336.59,0.47,0.48,2026-06-04,0737,N20,VIIRS,n,2.0NRT,303.33,2.76,D
23.25951,80.26566,344.47,0.47,0.39,2026-06-04,0737,N20,VIIRS,l,2.0NRT,303.73,6.42,D
23.27105,80.43863,346.85,0.46,0.39,2026-06-04,0737,N20,VIIRS,n,2.0NRT,307.37,10.97,D
22.66077,77.31458,343.83,0.46,0.47,2026-06-04,0737,N20,VIIRS,n,2.0NRT,299.35,4.93,D
23.83092,84.5771,338.87,0.39,0.36,2026-06-04,0737,N20,VIIRS,l,2.0NRT,309.51,5.54,D
23.82373,84.57444,341.23,0.39,0.36,2026-06-04,0737,N20,VIIRS,n,2.0NRT,311.07,7.48,D
22.68102,77.93575,336.36,0.42,0.45,2026-06-04,0737,N20,VIIRS,n,2.0NRT,301.23,4.26,D
22.60002,77.76265,330.11,0.43,0.46,2026-06-04,0737,N20,VIIRS,l,2.0NRT,300.49,2.35,D
22.56171,77.81746,330.17,0.43,0.46,2026-06-04,0737,N20,VIIRS,l,2.0NRT,302.07,2.53,D
23.82412,85.50079,334.44,0.41,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,307.51,3.34,D
23.78611,85.552,334.67,0.41,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,306.27,5.24,D
23.78264,85.57716,340.4,0.41,0.37,2026-06-04,0737,N20,VIIRS,n,2.0NRT,308.87,8.46,D
23.78216,85.57693,341.44,0.41,0.37,2026-06-04,0737,N20,VIIRS,n,2.0NRT,309.17,8.74,D
22.28953,76.93491,332.14,0.49,0.49,2026-06-04,0737,N20,VIIRS,n,2.0NRT,300.38,2.37,D
23.69603,85.28735,336.3,0.4,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,308.78,2.94,D
23.69659,85.29128,335.09,0.4,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,306.84,2.94,D
22.07427,76.00805,344.7,0.57,0.52,2026-06-04,0737,N20,VIIRS,n,2.0NRT,302.98,8.77,D
23.69424,85.37217,331.2,0.4,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,304.56,3.39,D
23.75799,85.85358,334.38,0.42,0.37,2026-06-04,0737,N20,VIIRS,l,2.0NRT,306.11,5.92,D
23.80512,86.3301,341.96,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.98,6.56,D
23.80163,86.33066,340.11,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.17,4.85,D
23.78172,86.20888,339.33,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.01,5.36,D
23.77824,86.20945,348.26,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,309.22,5.92,D
23.77308,86.19746,337.19,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,307,7.98,D
23.77477,86.21004,334.83,0.43,0.38,2026-06-04,0737,N20,VIIRS,l,2.0NRT,306.33,5.92,D
23.79398,86.35357,341.7,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,304.96,5.4,D
23.78529,86.34199,336.61,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.12,5.13,D
23.64726,85.44003,348.69,0.41,0.37,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.97,5.76,D
23.77991,86.38931,343.33,0.44,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,307.72,5.1,D
23.77293,86.36442,344.16,0.43,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,305.89,8.04,D
23.77641,86.38988,334.68,0.44,0.38,2026-06-04,0737,N20,VIIRS,l,2.0NRT,305.85,5.1,D
22.38896,77.92231,333.96,0.43,0.46,2026-06-04,0737,N20,VIIRS,n,2.0NRT,302.24,4.74,D
23.76765,86.40434,338.76,0.44,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,304.73,5.61,D
23.76414,86.40488,348.12,0.44,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.99,5.61,D
23.76007,86.4012,343.53,0.44,0.38,2026-06-04,0737,N20,VIIRS,n,2.0NRT,306.62,4.79,D
